NOM_IRIS;NE_ID;Date;Duree;Type;volume_nuitee;total_volume_nuitee;sum_vol_nuitee_per_date_com;mean_com_vol_nuitee
Saint-Victor;941637;2023-12-16;Inf30min;Etranger;50.0;4838216.0;50.0;42.578947368421055
Saint-Victor;941637;2023-12-18;Inf30min;Etranger;88.0;4838216.0;88.0;42.578947368421055
Saint-Victor;941637;2023-12-19;Inf30min;Etranger;31.0;4838216.0;31.0;42.578947368421055
Saint-Victor;941637;2023-12-20;Inf30min;Etranger;23.0;4838216.0;23.0;42.578947368421055
Saint-Victor;941637;2023-12-21;Inf30min;Etranger;43.0;4838216.0;43.0;42.578947368421055
Saint-Victor;941637;2024-01-10;Inf30min;Etranger;55.0;4838216.0;55.0;42.578947368421055
Saint-Victor;941637;2024-01-13;Inf30min;Etranger;26.0;4838216.0;26.0;42.578947368421055
Saint-Victor;941637;2024-01-15;Inf30min;Etranger;33.0;4838216.0;33.0;42.578947368421055
Saint-Victor;941637;2024-01-17;Inf30min;Etranger;48.0;4838216.0;48.0;42.578947368421055
Saint-Victor;941637;2024-01-20;Inf30min;Etranger;49.0;4838216.0;49.0;42.578947368421055
Les Fougerêts;937723;2024-01-28;Inf30min;National;63.0;4838216.0;63.0;63.0
Langon;914990;2023-12-27;Inf30min;National;28.0;4838216.0;28.0;28.0
Landéan;912470;2024-01-05;30min3h;National;40.0;4838216.0;64.0;64.0
Landéan;912470;2024-01-05;Sup3h;National;24.0;4838216.0;64.0;64.0
Verneix;922721;2024-01-07;Inf30min;Etranger;25.0;4838216.0;25.0;23.666666666666668
Verneix;922721;2024-01-11;Inf30min;Etranger;22.0;4838216.0;22.0;23.666666666666668
Verneix;922721;2024-01-12;Inf30min;Etranger;24.0;4838216.0;24.0;23.666666666666668
Deneuille-les-Mines;921819;2024-01-06;Inf30min;Etranger;50.0;4838216.0;50.0;50.0
Bézenet;900077;2023-11-27;Inf30min;Etranger;79.0;4838216.0;79.0;45.91891891891892
Bézenet;900077;2023-11-28;Inf30min;Etranger;41.0;4838216.0;41.0;45.91891891891892
Bézenet;900077;2023-11-29;Inf30min;Etranger;58.0;4838216.0;58.0;45.91891891891892
Bézenet;900077;2023-11-30;Inf30min;Etranger;41.0;4838216.0;41.0;45.91891891891892
Bézenet;900077;2023-12-01;Inf30min;Etranger;74.0;4838216.0;96.0;45.91891891891892
Bézenet;900077;2023-12-01;Inf30min;National;22.0;4838216.0;96.0;45.91891891891892
Bézenet;900077;2023-12-04;Inf30min;Etranger;21.0;4838216.0;21.0;45.91891891891892
Bézenet;900077;2023-12-05;Inf30min;Etranger;29.0;4838216.0;29.0;45.91891891891892
Bézenet;900077;2023-12-06;Inf30min;Etranger;38.0;4838216.0;38.0;45.91891891891892
Bézenet;900077;2023-12-07;Inf30min;Etranger;48.0;4838216.0;48.0;45.91891891891892
Bézenet;900077;2023-12-08;Inf30min;Etranger;26.0;4838216.0;26.0;45.91891891891892
Bézenet;900077;2023-12-09;Inf30min;Etranger;21.0;4838216.0;21.0;45.91891891891892
Bézenet;900077;2023-12-12;Inf30min;Etranger;66.0;4838216.0;66.0;45.91891891891892
Bézenet;900077;2023-12-13;Inf30min;Etranger;21.0;4838216.0;21.0;45.91891891891892
Bézenet;900077;2023-12-14;Inf30min;Etranger;117.0;4838216.0;117.0;45.91891891891892
Bézenet;900077;2023-12-16;Inf30min;Etranger;42.0;4838216.0;42.0;45.91891891891892
Bézenet;900077;2023-12-18;Inf30min;Etranger;40.0;4838216.0;40.0;45.91891891891892
Bézenet;900077;2023-12-19;Inf30min;Etranger;63.0;4838216.0;63.0;45.91891891891892
Bézenet;900077;2023-12-20;Inf30min;Etranger;51.0;4838216.0;51.0;45.91891891891892
Bézenet;900077;2023-12-21;Inf30min;Etranger;34.0;4838216.0;34.0;45.91891891891892
Bézenet;900077;2023-12-28;Inf30min;Etranger;23.0;4838216.0;23.0;45.91891891891892
Bézenet;900077;2024-01-04;Inf30min;Etranger;24.0;4838216.0;24.0;45.91891891891892
Bézenet;900077;2024-01-06;Inf30min;Etranger;37.0;4838216.0;37.0;45.91891891891892
Bézenet;900077;2024-01-07;Inf30min;Etranger;29.0;4838216.0;29.0;45.91891891891892
Bézenet;900077;2024-01-08;Inf30min;Etranger;31.0;4838216.0;31.0;45.91891891891892
Bézenet;900077;2024-01-09;Inf30min;Etranger;24.0;4838216.0;24.0;45.91891891891892
Bézenet;900077;2024-01-10;Inf30min;Etranger;45.0;4838216.0;45.0;45.91891891891892
Bézenet;900077;2024-01-11;Inf30min;Etranger;21.0;4838216.0;21.0;45.91891891891892
Bézenet;900077;2024-01-13;Inf30min;Etranger;132.0;4838216.0;132.0;45.91891891891892
Bézenet;900077;2024-01-15;Inf30min;Etranger;21.0;4838216.0;21.0;45.91891891891892
Bézenet;900077;2024-01-16;Inf30min;Etranger;22.0;4838216.0;22.0;45.91891891891892
Bézenet;900077;2024-01-17;Inf30min;Etranger;73.0;4838216.0;73.0;45.91891891891892
Bézenet;900077;2024-01-19;Inf30min;Etranger;61.0;4838216.0;61.0;45.91891891891892
Bézenet;900077;2024-01-22;Inf30min;Etranger;50.0;4838216.0;50.0;45.91891891891892
Bézenet;900077;2024-01-23;Inf30min;Etranger;29.0;4838216.0;29.0;45.91891891891892
Bézenet;900077;2024-01-24;Inf30min;Etranger;21.0;4838216.0;21.0;45.91891891891892
Bézenet;900077;2024-01-25;Inf30min;Etranger;28.0;4838216.0;28.0;45.91891891891892
Saint-Priest-en-Murat;904481;2023-11-29;Inf30min;Etranger;22.0;4838216.0;22.0;25.4
Saint-Priest-en-Murat;904481;2023-11-30;Inf30min;Etranger;20.0;4838216.0;20.0;25.4
Saint-Priest-en-Murat;904481;2023-12-12;Inf30min;Etranger;25.0;4838216.0;25.0;25.4
Saint-Priest-en-Murat;904481;2023-12-15;Inf30min;Etranger;31.0;4838216.0;31.0;25.4
Saint-Priest-en-Murat;904481;2023-12-23;Inf30min;Etranger;29.0;4838216.0;29.0;25.4
Saint-Loup;912769;2023-12-12;Inf30min;National;21.0;4838216.0;21.0;21.0
Est;924117;2023-12-23;Inf30min;National;24.0;4838216.0;24.0;24.0
Monétay-sur-Allier;926544;2024-01-27;Inf30min;Etranger;24.0;4838216.0;24.0;24.0
Chirat-l'Église;932918;2023-12-17;Inf30min;Etranger;50.0;4838216.0;50.0;50.0
Artonne;930167;2024-01-13;Inf30min;Etranger;38.0;4838216.0;38.0;38.0
Extérieur Haut;903319;2023-12-01;Inf30min;Etranger;27.0;4838216.0;50.0;34.93333333333333
Extérieur Haut;903319;2023-12-01;Inf30min;National;23.0;4838216.0;50.0;34.93333333333333
Extérieur Haut;903319;2023-12-03;Inf30min;Etranger;21.0;4838216.0;21.0;34.93333333333333
Extérieur Haut;903319;2023-12-04;Inf30min;National;22.0;4838216.0;22.0;34.93333333333333
Extérieur Haut;903319;2023-12-07;Inf30min;National;34.0;4838216.0;34.0;34.93333333333333
Extérieur Haut;903319;2023-12-08;Inf30min;National;26.0;4838216.0;26.0;34.93333333333333
Extérieur Haut;903319;2023-12-23;Inf30min;National;58.0;4838216.0;58.0;34.93333333333333
Extérieur Haut;903319;2023-12-26;Inf30min;National;21.0;4838216.0;21.0;34.93333333333333
Extérieur Haut;903319;2023-12-27;Inf30min;National;32.0;4838216.0;32.0;34.93333333333333
Extérieur Haut;903319;2023-12-28;Inf30min;National;41.0;4838216.0;41.0;34.93333333333333
Extérieur Haut;903319;2024-01-04;Inf30min;National;24.0;4838216.0;24.0;34.93333333333333
Extérieur Haut;903319;2024-01-06;Inf30min;Etranger;23.0;4838216.0;23.0;34.93333333333333
Extérieur Haut;903319;2024-01-07;Inf30min;Etranger;31.0;4838216.0;31.0;34.93333333333333
Extérieur Haut;903319;2024-01-19;Inf30min;Etranger;46.0;4838216.0;46.0;34.93333333333333
Extérieur Haut;903319;2024-01-21;Inf30min;Etranger;45.0;4838216.0;45.0;34.93333333333333
Saint-Germain-des-Fossés;913478;2023-12-20;Inf30min;National;24.0;4838216.0;24.0;24.0
Saint-Pont;910282;2023-12-15;Inf30min;National;22.0;4838216.0;22.0;22.0
Magnet;917679;2023-12-04;Inf30min;Etranger;21.0;4838216.0;21.0;21.0
Zone Verte;902417;2023-12-26;Inf30min;National;25.0;4838216.0;25.0;23.5
Zone Verte;902417;2023-12-27;Inf30min;National;22.0;4838216.0;22.0;23.5
Lapalisse;918868;2023-12-16;Inf30min;National;39.0;4838216.0;39.0;32.5
Lapalisse;918868;2024-01-02;Inf30min;National;26.0;4838216.0;26.0;32.5
Ambierle;900894;2023-12-30;Inf30min;National;23.0;4838216.0;23.0;23.0
Hauterive;906616;2024-01-02;Inf30min;National;24.0;4838216.0;24.0;24.0
Lycées;907129;2023-12-14;Inf30min;National;25.0;4838216.0;25.0;25.0
La Monnerie-le-Montel;905093;2024-01-28;Inf30min;Etranger;35.0;4838216.0;35.0;35.0
La Côte-en-Couzan;913898;2024-01-08;Inf30min;Etranger;22.0;4838216.0;22.0;23.5
La Côte-en-Couzan;913898;2024-01-27;Inf30min;Etranger;25.0;4838216.0;25.0;23.5
Cervières;900645;2023-12-07;Inf30min;Etranger;32.0;4838216.0;32.0;28.0
Cervières;900645;2023-12-13;Inf30min;National;24.0;4838216.0;24.0;28.0
Chauriat;910356;2023-12-08;Inf30min;Etranger;29.0;4838216.0;29.0;29.0
Lezoux;912154;2024-01-05;Inf30min;Etranger;24.0;4838216.0;24.0;22.5
Lezoux;912154;2024-01-11;Inf30min;Etranger;21.0;4838216.0;21.0;22.5
Saint-Beauzire;923351;2023-12-23;Inf30min;National;36.0;4838216.0;36.0;35.0
Saint-Beauzire;923351;2024-01-26;Inf30min;Etranger;34.0;4838216.0;34.0;35.0
Les Martres-d'Artière;909226;2024-01-23;Inf30min;Etranger;23.0;4838216.0;23.0;27.333333333333332
Les Martres-d'Artière;909226;2024-01-26;Inf30min;Etranger;27.0;4838216.0;27.0;27.333333333333332
Les Martres-d'Artière;909226;2024-01-28;Inf30min;Etranger;32.0;4838216.0;32.0;27.333333333333332
Le Brézet;928779;2023-11-30;Inf30min;Etranger;53.0;4838216.0;53.0;41.55555555555556
Le Brézet;928779;2023-12-03;Inf30min;Etranger;23.0;4838216.0;23.0;41.55555555555556
Le Brézet;928779;2023-12-08;Inf30min;Etranger;26.0;4838216.0;75.0;41.55555555555556
Le Brézet;928779;2023-12-08;Inf30min;National;49.0;4838216.0;75.0;41.55555555555556
Le Brézet;928779;2023-12-15;Inf30min;National;28.0;4838216.0;28.0;41.55555555555556
Le Brézet;928779;2023-12-23;Inf30min;National;30.0;4838216.0;30.0;41.55555555555556
Le Brézet;928779;2023-12-24;Inf30min;National;28.0;4838216.0;28.0;41.55555555555556
Le Brézet;928779;2024-01-08;Inf30min;Etranger;31.0;4838216.0;31.0;41.55555555555556
Le Brézet;928779;2024-01-17;Inf30min;Etranger;31.0;4838216.0;31.0;41.55555555555556
République;932857;2023-12-01;Inf30min;National;23.0;4838216.0;23.0;23.0
Ballainvilliers;900668;2023-12-01;Inf30min;National;21.0;4838216.0;21.0;21.0
Le Port;906332;2023-12-01;Inf30min;National;23.0;4838216.0;23.0;24.5
Le Port;906332;2023-12-13;Inf30min;National;26.0;4838216.0;26.0;24.5
Bergougnan;922062;2023-12-14;Sup3h;National;26.0;4838216.0;26.0;26.0
Varennes-sur-Morge;901546;2024-01-11;Inf30min;Etranger;21.0;4838216.0;21.0;21.0
Centre;915070;2023-12-20;Inf30min;Etranger;25.0;4838216.0;25.0;28.0
Centre;915070;2023-12-22;Inf30min;National;23.0;4838216.0;23.0;28.0
Centre;915070;2023-12-23;Inf30min;National;34.0;4838216.0;34.0;28.0
Centre;915070;2024-01-05;Inf30min;Etranger;30.0;4838216.0;30.0;28.0
Centre;915070;2024-01-17;Inf30min;Etranger;28.0;4838216.0;28.0;28.0
Malauzat;902348;2023-12-06;Inf30min;Etranger;32.0;4838216.0;32.0;35.142857142857146
Malauzat;902348;2023-12-07;Inf30min;Etranger;42.0;4838216.0;42.0;35.142857142857146
Malauzat;902348;2023-12-12;Inf30min;Etranger;32.0;4838216.0;32.0;35.142857142857146
Malauzat;902348;2023-12-20;Inf30min;Etranger;58.0;4838216.0;58.0;35.142857142857146
Malauzat;902348;2023-12-21;Inf30min;Etranger;25.0;4838216.0;25.0;35.142857142857146
Malauzat;902348;2023-12-29;Inf30min;Etranger;32.0;4838216.0;32.0;35.142857142857146
Malauzat;902348;2024-01-03;Inf30min;Etranger;25.0;4838216.0;25.0;35.142857142857146
Volvic;904891;2023-12-15;Inf30min;National;25.0;4838216.0;25.0;25.0
L'Écorchade;922961;2023-12-23;Inf30min;National;28.0;4838216.0;28.0;28.0
Orcines;917827;2023-12-26;Inf30min;National;36.0;4838216.0;36.0;36.0
Saint-Genès-Champanelle;900194;2023-11-30;Inf30min;Etranger;39.0;4838216.0;39.0;39.0
Les Roches;918817;2024-01-08;Inf30min;Etranger;21.0;4838216.0;21.0;21.0
Néris-les-Bains;927571;2023-12-06;Inf30min;Etranger;26.0;4838216.0;26.0;26.0
Périphérie;902328;2023-12-08;Inf30min;Etranger;29.0;4838216.0;29.0;25.5
Périphérie;902328;2024-01-08;Inf30min;Etranger;22.0;4838216.0;22.0;25.5
Serverette;904640;2024-01-28;Inf30min;Etranger;21.0;4838216.0;21.0;21.0
Blanzac;927454;2024-01-14;Inf30min;National;27.0;4838216.0;27.0;27.0
Fix-Saint-Geneys;902756;2024-01-18;Inf30min;Etranger;31.0;4838216.0;31.0;31.0
Léotoing;929228;2023-11-27;Inf30min;Etranger;26.0;4838216.0;26.0;24.333333333333332
Léotoing;929228;2023-12-09;Inf30min;Etranger;26.0;4838216.0;26.0;24.333333333333332
Léotoing;929228;2024-01-13;Inf30min;Etranger;21.0;4838216.0;21.0;24.333333333333332
Chaniat;902540;2023-12-07;Inf30min;National;22.0;4838216.0;22.0;22.0
Craponne-sur-Arzon;908343;2023-12-26;Inf30min;National;33.0;4838216.0;33.0;33.0
Sud;932812;2024-01-14;Inf30min;Etranger;21.0;4838216.0;21.0;21.0
Centre-Ouest;918385;2023-12-29;Inf30min;National;25.0;4838216.0;25.0;25.0
Sud-Est;900258;2023-12-22;Inf30min;National;24.0;4838216.0;24.0;24.0
Le Marais;908365;2023-12-26;Inf30min;National;32.0;4838216.0;32.0;32.0
Centre Ville;914081;2023-12-03;Inf30min;Etranger;25.0;4838216.0;25.0;23.0
Centre Ville;914081;2023-12-08;Inf30min;Etranger;20.0;4838216.0;20.0;23.0
Centre Ville;914081;2023-12-15;Inf30min;National;24.0;4838216.0;24.0;23.0
Côte Chaude-Michon;902293;2023-12-23;Inf30min;National;37.0;4838216.0;37.0;32.0
Côte Chaude-Michon;902293;2024-01-08;Inf30min;National;27.0;4838216.0;27.0;32.0
Centre Loire;902895;2023-12-02;Inf30min;National;25.0;4838216.0;25.0;24.25
Centre Loire;902895;2023-12-10;Inf30min;National;26.0;4838216.0;26.0;24.25
Centre Loire;902895;2023-12-16;Inf30min;National;25.0;4838216.0;25.0;24.25
Centre Loire;902895;2023-12-31;Inf30min;National;21.0;4838216.0;21.0;24.25
Sury-le-Comtal;911947;2023-12-02;Inf30min;National;25.0;4838216.0;25.0;36.5
Sury-le-Comtal;911947;2023-12-15;Inf30min;National;48.0;4838216.0;48.0;36.5
Veauchette;908287;2023-12-05;Inf30min;National;23.0;4838216.0;23.0;23.5
Veauchette;908287;2023-12-15;Inf30min;National;24.0;4838216.0;24.0;23.5
Saint-Héand;901949;2023-11-30;Inf30min;Etranger;27.0;4838216.0;50.0;37.69230769230769
Saint-Héand;901949;2023-11-30;Inf30min;National;23.0;4838216.0;50.0;37.69230769230769
Saint-Héand;901949;2023-12-01;Inf30min;National;24.0;4838216.0;24.0;37.69230769230769
Saint-Héand;901949;2023-12-05;Inf30min;Etranger;30.0;4838216.0;30.0;37.69230769230769
Saint-Héand;901949;2023-12-07;Inf30min;Etranger;50.0;4838216.0;73.0;37.69230769230769
Saint-Héand;901949;2023-12-07;Inf30min;National;23.0;4838216.0;73.0;37.69230769230769
Saint-Héand;901949;2023-12-12;Inf30min;Etranger;40.0;4838216.0;40.0;37.69230769230769
Saint-Héand;901949;2023-12-18;Inf30min;Etranger;29.0;4838216.0;29.0;37.69230769230769
Saint-Héand;901949;2023-12-20;Inf30min;Etranger;21.0;4838216.0;21.0;37.69230769230769
Saint-Héand;901949;2023-12-22;Inf30min;National;24.0;4838216.0;24.0;37.69230769230769
Saint-Héand;901949;2023-12-26;Inf30min;National;22.0;4838216.0;22.0;37.69230769230769
Saint-Héand;901949;2023-12-30;Inf30min;National;26.0;4838216.0;26.0;37.69230769230769
Saint-Héand;901949;2024-01-25;Inf30min;Etranger;28.0;4838216.0;28.0;37.69230769230769
L'Étrat;902674;2023-12-05;Inf30min;Etranger;28.0;4838216.0;28.0;36.5
L'Étrat;902674;2023-12-08;Inf30min;National;36.0;4838216.0;36.0;36.5
L'Étrat;902674;2023-12-15;Inf30min;National;53.0;4838216.0;53.0;36.5
L'Étrat;902674;2023-12-30;Inf30min;National;29.0;4838216.0;29.0;36.5
Nord-Ouest;912220;2023-12-22;Inf30min;National;21.0;4838216.0;21.0;21.0
Le Marais Méons Grange-Neuve;911891;2023-12-03;Inf30min;National;30.0;4838216.0;30.0;30.0
Barra Revollier;900743;2023-12-26;Inf30min;National;22.0;4838216.0;22.0;22.0
Peuple-Boivin-Saint-Jacques;946857;2023-12-01;Inf30min;National;33.0;4838216.0;33.0;30.0
Peuple-Boivin-Saint-Jacques;946857;2023-12-22;Inf30min;National;36.0;4838216.0;36.0;30.0
Peuple-Boivin-Saint-Jacques;946857;2023-12-29;Inf30min;National;21.0;4838216.0;21.0;30.0
Fauriel-Le Platon;937426;2023-12-26;Inf30min;National;25.0;4838216.0;25.0;25.0
Haut de Terrenoire-Bois d'Avaize;920353;2023-12-01;Inf30min;National;24.0;4838216.0;24.0;24.0
Haut de Terrenoire-Bois d'Avaize;920353;2023-12-22;Inf30min;National;24.0;4838216.0;24.0;24.0
Sud;912022;2023-12-09;Inf30min;National;33.0;4838216.0;33.0;33.0
Chavane-Stelytech;918183;2023-12-08;Inf30min;National;24.0;4838216.0;24.0;24.0
Saint-Paul-en-Jarez;938505;2023-12-08;Inf30min;National;24.0;4838216.0;24.0;24.0
L'Horme;925591;2023-12-22;Inf30min;Etranger;24.0;4838216.0;24.0;28.0
L'Horme;925591;2024-01-24;Inf30min;Etranger;32.0;4838216.0;32.0;28.0
Genilac;911005;2023-12-15;Inf30min;National;31.0;4838216.0;31.0;31.0
Saint-Martin-la-Plaine;902392;2023-11-28;Inf30min;National;23.0;4838216.0;23.0;24.5
Saint-Martin-la-Plaine;902392;2023-12-31;Inf30min;National;26.0;4838216.0;26.0;24.5
Dargoire;901346;2023-12-22;Inf30min;National;24.0;4838216.0;24.0;24.0
Chasse-sur-Rhône;903569;2023-11-27;Inf30min;Etranger;30.0;4838216.0;30.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-11-28;Inf30min;Etranger;38.0;4838216.0;38.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-11-29;Inf30min;Etranger;47.0;4838216.0;47.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-11-30;Inf30min;Etranger;66.0;4838216.0;66.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-02;Inf30min;Etranger;30.0;4838216.0;30.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-03;Inf30min;Etranger;22.0;4838216.0;22.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-04;Inf30min;Etranger;32.0;4838216.0;32.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-05;Inf30min;Etranger;34.0;4838216.0;34.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-06;Inf30min;Etranger;69.0;4838216.0;69.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-07;Inf30min;Etranger;28.0;4838216.0;28.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-08;Inf30min;Etranger;27.0;4838216.0;27.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-09;Inf30min;Etranger;32.0;4838216.0;32.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-10;Inf30min;Etranger;34.0;4838216.0;34.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-12;Inf30min;Etranger;34.0;4838216.0;34.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-13;Inf30min;Etranger;23.0;4838216.0;23.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-15;Inf30min;Etranger;53.0;4838216.0;53.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-19;Inf30min;Etranger;37.0;4838216.0;37.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-20;Inf30min;Etranger;20.0;4838216.0;20.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-21;Inf30min;Etranger;25.0;4838216.0;25.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-22;Inf30min;Etranger;31.0;4838216.0;31.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-24;Inf30min;Etranger;28.0;4838216.0;28.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-26;Inf30min;National;44.0;4838216.0;44.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-30;Inf30min;Etranger;21.0;4838216.0;21.0;39.794871794871796
Chasse-sur-Rhône;903569;2023-12-31;Inf30min;Etranger;35.0;4838216.0;35.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-02;Inf30min;Etranger;52.0;4838216.0;52.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-05;Inf30min;Etranger;62.0;4838216.0;62.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-06;Inf30min;Etranger;62.0;4838216.0;62.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-07;Inf30min;Etranger;23.0;4838216.0;23.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-09;Inf30min;Etranger;43.0;4838216.0;43.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-11;Inf30min;Etranger;30.0;4838216.0;30.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-12;Inf30min;Etranger;44.0;4838216.0;66.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-12;Inf30min;National;22.0;4838216.0;66.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-17;Inf30min;Etranger;39.0;4838216.0;39.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-18;Inf30min;Etranger;43.0;4838216.0;43.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-19;Inf30min;Etranger;34.0;4838216.0;34.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-23;Inf30min;Etranger;33.0;4838216.0;33.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-25;Inf30min;Etranger;100.0;4838216.0;100.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-27;Inf30min;Etranger;22.0;4838216.0;22.0;39.794871794871796
Chasse-sur-Rhône;903569;2024-01-28;Inf30min;Etranger;37.0;4838216.0;37.0;39.794871794871796
Les Roches-de-Condrieu;907689;2023-11-29;Inf30min;Etranger;29.0;4838216.0;49.0;48.5
Les Roches-de-Condrieu;907689;2023-11-29;Inf30min;National;20.0;4838216.0;49.0;48.5
Les Roches-de-Condrieu;907689;2023-11-30;Inf30min;Etranger;63.0;4838216.0;63.0;48.5
Les Roches-de-Condrieu;907689;2023-12-01;Inf30min;National;28.0;4838216.0;28.0;48.5
Les Roches-de-Condrieu;907689;2023-12-04;Inf30min;Etranger;21.0;4838216.0;21.0;48.5
Les Roches-de-Condrieu;907689;2023-12-05;Inf30min;Etranger;62.0;4838216.0;62.0;48.5
Les Roches-de-Condrieu;907689;2023-12-06;Inf30min;Etranger;53.0;4838216.0;53.0;48.5
Les Roches-de-Condrieu;907689;2023-12-07;Inf30min;Etranger;28.0;4838216.0;28.0;48.5
Les Roches-de-Condrieu;907689;2023-12-08;Inf30min;Etranger;40.0;4838216.0;82.0;48.5
Les Roches-de-Condrieu;907689;2023-12-08;Inf30min;National;42.0;4838216.0;82.0;48.5
Les Roches-de-Condrieu;907689;2023-12-12;Inf30min;Etranger;45.0;4838216.0;45.0;48.5
Les Roches-de-Condrieu;907689;2023-12-13;Inf30min;Etranger;58.0;4838216.0;58.0;48.5
Les Roches-de-Condrieu;907689;2023-12-14;Inf30min;Etranger;47.0;4838216.0;47.0;48.5
Les Roches-de-Condrieu;907689;2023-12-15;Inf30min;Etranger;22.0;4838216.0;22.0;48.5
Les Roches-de-Condrieu;907689;2023-12-16;Inf30min;Etranger;48.0;4838216.0;48.0;48.5
Les Roches-de-Condrieu;907689;2024-01-25;Inf30min;Etranger;39.0;4838216.0;39.0;48.5
Saint-Pierre-de-Bœuf;902720;2023-12-01;Inf30min;National;21.0;4838216.0;21.0;31.0
Saint-Pierre-de-Bœuf;902720;2023-12-08;Inf30min;National;33.0;4838216.0;33.0;31.0
Saint-Pierre-de-Bœuf;902720;2023-12-15;Inf30min;National;40.0;4838216.0;40.0;31.0
Saint-Pierre-de-Bœuf;902720;2023-12-27;30min3h;National;30.0;4838216.0;30.0;31.0
Ouest;905491;2023-12-01;Inf30min;National;45.0;4838216.0;45.0;38.714285714285715
Ouest;905491;2023-12-05;Inf30min;Etranger;33.0;4838216.0;33.0;38.714285714285715
Ouest;905491;2023-12-06;Inf30min;Etranger;24.0;4838216.0;24.0;38.714285714285715
Ouest;905491;2023-12-08;Inf30min;Etranger;36.0;4838216.0;88.0;38.714285714285715
Ouest;905491;2023-12-08;Inf30min;National;52.0;4838216.0;88.0;38.714285714285715
Ouest;905491;2023-12-15;Inf30min;National;21.0;4838216.0;21.0;38.714285714285715
Ouest;905491;2023-12-16;Inf30min;National;29.0;4838216.0;29.0;38.714285714285715
Ouest;905491;2023-12-20;Inf30min;Etranger;34.0;4838216.0;34.0;38.714285714285715
Ouest;905491;2023-12-23;Inf30min;National;48.0;4838216.0;48.0;38.714285714285715
Ouest;905491;2023-12-28;Inf30min;National;29.0;4838216.0;29.0;38.714285714285715
Ouest;905491;2024-01-05;Inf30min;Etranger;33.0;4838216.0;33.0;38.714285714285715
Ouest;905491;2024-01-15;Inf30min;Etranger;21.0;4838216.0;21.0;38.714285714285715
Ouest;905491;2024-01-22;Inf30min;National;25.0;4838216.0;25.0;38.714285714285715
Ouest;905491;2024-01-25;Inf30min;Etranger;24.0;4838216.0;24.0;38.714285714285715
Félines;915719;2023-12-11;Inf30min;National;21.0;4838216.0;21.0;21.0
Valfuret-Crêt du Loup-Le Bernay;925400;2024-01-27;Inf30min;National;22.0;4838216.0;22.0;22.0
Vercors-Les Perrières;903650;2023-12-05;Inf30min;National;23.0;4838216.0;23.0;24.5
